site_tag,latitude,longitude,start_date,end_date,kmAboveBelow,kmLeftRight
coastline,-2.971694,120.185444,4/1/20,4/8/20,56,56
coastline,-5.625056,120.470389,4/1/20,4/8/20,56,56
coastline,-5.601278,119.44,4/1/20,4/8/20,56,56
coastline,-5.000444,119.478333,4/1/20,4/8/20,56,56
coastline,-46.255444,170.0,4/1/20,4/8/20,56,56
coastline,-46.2575,169.997917,4/1/20,4/8/20,56,56
coastline,-46.678806,169.01,4/1/20,4/8/20,56,56
coastline,-46.167944,167.650806,4/1/20,4/8/20,56,56
coastline,-46.210444,166.675778,4/1/20,4/8/20,56,56
coastline,-45.313722,166.808278,4/1/20,4/8/20,56,56
coastline,-45.466306,167.167583,4/1/20,4/8/20,56,56
coastline,-45.142556,166.97375,4/1/20,4/8/20,56,56
coastline,-44.011222,168.37,4/1/20,4/8/20,56,56
coastline,-43.972917,169.221639,4/1/20,4/8/20,56,56
coastline,-43.101278,170.749139,4/1/20,4/8/20,56,56
coastline,-40.8525,172.133778,4/1/20,4/8/20,56,56
coastline,-40.528778,172.978361,4/1/20,4/8/20,56,56
coastline,-40.66,172.654611,4/1/20,4/8/20,56,56
coastline,-41.332917,173.194972,4/1/20,4/8/20,56,56
coastline,-40.996278,174.315028,4/1/20,4/8/20,56,56
coastline,-41.280861,173.907111,4/1/20,4/8/20,56,56
coastline,-41.215028,174.318778,4/1/20,4/8/20,56,56
coastline,-41.741667,174.278806,4/1/20,4/8/20,56,56
coastline,-43.128333,172.778778,4/1/20,4/8/20,56,56
coastline,-43.640028,172.652139,4/1/20,4/8/20,56,56
coastline,-43.85625,173.080833,4/1/20,4/8/20,56,56
coastline,-43.901278,172.217472,4/1/20,4/8/20,56,56
coastline,-43.524194,171.668694,4/1/20,4/8/20,56,56
coastline,-43.902528,172.212917,4/1/20,4/8/20,56,56
coastline,-44.005,171.322083,4/1/20,4/8/20,56,56
coastline,-45.870833,170.752111,4/1/20,4/8/20,56,56
coastline,-46.255444,170.0,4/1/20,4/8/20,56,56
coastline,-8.590444,114.0,4/1/20,4/8/20,56,56
coastline,-8.592111,113.998361,4/1/20,4/8/20,56,56
coastline,-8.202111,110.7075,4/1/20,4/8/20,56,56
coastline,-7.609583,108.862528,4/1/20,4/8/20,56,56
coastline,-7.739583,107.843306,4/1/20,4/8/20,56,56
coastline,-7.384639,106.401667,4/1/20,4/8/20,56,56
coastline,-6.965472,106.505,4/1/20,4/8/20,56,56
coastline,-6.751694,105.207111,4/1/20,4/8/20,56,56
coastline,-6.489167,105.797944,4/1/20,4/8/20,56,56
coastline,-5.874611,106.038333,4/1/20,4/8/20,56,56
coastline,-6.240389,108.3025,4/1/20,4/8/20,56,56
coastline,-6.841306,108.932472,4/1/20,4/8/20,56,56
coastline,-6.952083,110.406667,4/1/20,4/8/20,56,56
coastline,-6.416278,111.029167,4/1/20,4/8/20,56,56
coastline,-6.842917,112.547472,4/1/20,4/8/20,56,56
coastline,-7.74625,113.155833,4/1/20,4/8/20,56,56
coastline,-7.78875,114.438333,4/1/20,4/8/20,56,56
coastline,-8.752528,114.592917,4/1/20,4/8/20,56,56
coastline,-8.590444,114.0,4/1/20,4/8/20,56,56
coastline,-41.002944,174.937472,4/1/20,4/8/20,56,56
coastline,-41.0,174.940611,4/1/20,4/8/20,56,56
coastline,-39.939194,175.057889,4/1/20,4/8/20,56,56
coastline,-39.276722,173.752889,4/1/20,4/8/20,56,56
coastline,-38.819194,174.59375,4/1/20,4/8/20,56,56
coastline,-37.797556,174.974583,4/1/20,4/8/20,56,56
coastline,-37.055861,174.53875,4/1/20,4/8/20,56,56
coastline,-37.055833,174.932056,4/1/20,4/8/20,56,56
coastline,-37.045833,174.488778,4/1/20,4/8/20,56,56
coastline,-36.450056,174.154611,4/1/20,4/8/20,56,56
coastline,-36.647111,174.448306,4/1/20,4/8/20,56,56
coastline,-36.255056,174.509611,4/1/20,4/8/20,56,56
coastline,-36.006278,173.912528,4/1/20,4/8/20,56,56
coastline,-36.398389,174.048778,4/1/20,4/8/20,56,56
coastline,-34.425417,172.677528,4/1/20,4/8/20,56,56
coastline,-34.413778,173.047528,4/1/20,4/8/20,56,56
coastline,-35.015444,173.236639,4/1/20,4/8/20,56,56
coastline,-34.782972,173.399139,4/1/20,4/8/20,56,56
coastline,-35.347917,174.104944,4/1/20,4/8/20,56,56
coastline,-35.176278,174.331667,4/1/20,4/8/20,56,56
coastline,-35.835806,174.319583,4/1/20,4/8/20,56,56
coastline,-36.366667,174.86875,4/1/20,4/8/20,56,56
coastline,-36.880833,174.657889,4/1/20,4/8/20,56,56
coastline,-37.243778,175.575861,4/1/20,4/8/20,56,56
coastline,-36.509611,175.495,4/1/20,4/8/20,56,56
coastline,-37.681278,176.039944,4/1/20,4/8/20,56,56
coastline,-38.045417,177.151639,4/1/20,4/8/20,56,56
coastline,-37.539611,177.983361,4/1/20,4/8/20,56,56
coastline,-37.69,178.552889,4/1/20,4/8/20,56,56
coastline,-39.115889,178.003778,4/1/20,4/8/20,56,56
coastline,-39.201722,177.04375,4/1/20,4/8/20,56,56
coastline,-41.247083,175.965,4/1/20,4/8/20,56,56
coastline,-41.609583,175.238306,4/1/20,4/8/20,56,56
coastline,-41.294194,174.615361,4/1/20,4/8/20,56,56
coastline,-41.002944,174.937472,4/1/20,4/8/20,56,56
coastline,46.998889,-55.201556,4/1/20,4/8/20,56,56
coastline,46.998333,-55.201667,4/1/20,4/8/20,56,56
coastline,46.953389,-55.991139,4/1/20,4/8/20,56,56
coastline,47.671639,-54.70375,4/1/20,4/8/20,56,56
coastline,47.464278,-56.131222,4/1/20,4/8/20,56,56
coastline,47.964472,-55.790278,4/1/20,4/8/20,56,56
coastline,47.527306,-56.8565,4/1/20,4/8/20,56,56
coastline,47.789111,-58.317306,4/1/20,4/8/20,56,56
coastline,47.564806,-59.167611,4/1/20,4/8/20,56,56
coastline,47.896278,-59.41225,4/1/20,4/8/20,56,56
coastline,48.513278,-58.274611,4/1/20,4/8/20,56,56
coastline,48.466583,-59.270361,4/1/20,4/8/20,56,56
coastline,49.130361,-58.407556,4/1/20,4/8/20,56,56
coastline,48.955778,-57.892917,4/1/20,4/8/20,56,56
coastline,49.393306,-58.237139,4/1/20,4/8/20,56,56
coastline,49.455833,-57.705472,4/1/20,4/8/20,56,56
coastline,50.702472,-57.410861,4/1/20,4/8/20,56,56
coastline,51.631222,-55.901667,4/1/20,4/8/20,56,56
coastline,51.3725,-55.494222,4/1/20,4/8/20,56,56
coastline,51.363306,-56.08425,4/1/20,4/8/20,56,56
coastline,51.093333,-55.730833,4/1/20,4/8/20,56,56
coastline,49.5425,-56.871333,4/1/20,4/8/20,56,56
coastline,50.15625,-56.160056,4/1/20,4/8/20,56,56
coastline,49.925417,-56.209194,4/1/20,4/8/20,56,56
coastline,49.967472,-55.474667,4/1/20,4/8/20,56,56
coastline,49.431278,-56.140889,4/1/20,4/8/20,56,56
coastline,49.544944,-55.159639,4/1/20,4/8/20,56,56
coastline,49.042083,-55.395861,4/1/20,4/8/20,56,56
coastline,49.570389,-54.479194,4/1/20,4/8/20,56,56
coastline,49.25625,-54.498389,4/1/20,4/8/20,56,56
coastline,49.283722,-53.504139,4/1/20,4/8/20,56,56
coastline,48.384972,-54.19875,4/1/20,4/8/20,56,56
coastline,48.546667,-53.002889,4/1/20,4/8/20,56,56
coastline,48.232889,-53.963389,4/1/20,4/8/20,56,56
coastline,48.054167,-53.612139,4/1/20,4/8/20,56,56
coastline,47.855917,-53.942694,4/1/20,4/8/20,56,56
coastline,47.519111,-53.559889,4/1/20,4/8/20,56,56
coastline,48.172861,-52.920861,4/1/20,4/8/20,56,56
coastline,47.54725,-53.282583,4/1/20,4/8/20,56,56
coastline,47.809972,-52.793667,4/1/20,4/8/20,56,56
coastline,47.524417,-52.621694,4/1/20,4/8/20,56,56
coastline,46.625722,-53.161528,4/1/20,4/8/20,56,56
coastline,46.641333,-53.625056,4/1/20,4/8/20,56,56
coastline,47.2185,-53.553194,4/1/20,4/8/20,56,56
coastline,46.821111,-54.200417,4/1/20,4/8/20,56,56
coastline,47.439056,-53.793944,4/1/20,4/8/20,56,56
coastline,47.879139,-54.085444,4/1/20,4/8/20,56,56
coastline,46.998889,-55.201556,4/1/20,4/8/20,56,56
coastline,19.9155,-75.0,4/1/20,4/8/20,56,56
coastline,19.9155,-75.000139,4/1/20,4/8/20,56,56
coastline,19.842028,-77.737528,4/1/20,4/8/20,56,56
coastline,20.356667,-77.115472,4/1/20,4/8/20,56,56
coastline,20.665389,-77.240889,4/1/20,4/8/20,56,56
coastline,20.758722,-78.143333,4/1/20,4/8/20,56,56
coastline,21.637056,-78.750861,4/1/20,4/8/20,56,56
coastline,22.17375,-81.805861,4/1/20,4/8/20,56,56
coastline,22.395,-82.159639,4/1/20,4/8/20,56,56
coastline,22.489944,-81.647944,4/1/20,4/8/20,56,56
coastline,22.677083,-81.863361,4/1/20,4/8/20,56,56
coastline,22.702889,-82.757528,4/1/20,4/8/20,56,56
coastline,21.906278,-84.035889,4/1/20,4/8/20,56,56
coastline,21.870806,-84.952083,4/1/20,4/8/20,56,56
coastline,22.003722,-84.279194,4/1/20,4/8/20,56,56
coastline,22.717083,-84.025028,4/1/20,4/8/20,56,56
coastline,23.206222,-81.141694,4/1/20,4/8/20,56,56
coastline,22.905417,-79.791667,4/1/20,4/8/20,56,56
coastline,21.298778,-76.892528,4/1/20,4/8/20,56,56
coastline,21.118778,-75.700028,4/1/20,4/8/20,56,56
coastline,20.681222,-75.718333,4/1/20,4/8/20,56,56
coastline,20.245806,-74.142944,4/1/20,4/8/20,56,56
coastline,19.9155,-75.0,4/1/20,4/8/20,56,56
coastline,12.967917,123.999167,4/1/20,4/8/20,56,56
coastline,12.9675,123.99875,4/1/20,4/8/20,56,56
coastline,13.007889,123.318333,4/1/20,4/8/20,56,56
coastline,13.964556,122.533306,4/1/20,4/8/20,56,56
coastline,13.164556,122.595806,4/1/20,4/8/20,56,56
coastline,13.968722,121.749972,4/1/20,4/8/20,56,56
coastline,13.597889,121.285833,4/1/20,4/8/20,56,56
coastline,13.812472,120.619611,4/1/20,4/8/20,56,56
coastline,14.639111,120.957917,4/1/20,4/8/20,56,56
coastline,14.816194,120.553333,4/1/20,4/8/20,56,56
coastline,14.410417,120.475,4/1/20,4/8/20,56,56
coastline,14.789194,120.080389,4/1/20,4/8/20,56,56
coastline,15.964944,119.747889,4/1/20,4/8/20,56,56
coastline,16.396222,119.879944,4/1/20,4/8/20,56,56
coastline,16.166667,120.422083,4/1/20,4/8/20,56,56
coastline,18.547944,120.621694,4/1/20,4/8/20,56,56
coastline,18.38,122.319583,4/1/20,4/8/20,56,56
coastline,17.782444,122.137056,4/1/20,4/8/20,56,56
coastline,16.887472,122.462056,4/1/20,4/8/20,56,56
coastline,15.338306,121.372111,4/1/20,4/8/20,56,56
coastline,14.401639,121.657083,4/1/20,4/8/20,56,56
coastline,13.897889,122.229139,4/1/20,4/8/20,56,56
coastline,14.245417,122.249139,4/1/20,4/8/20,56,56
coastline,14.323778,122.773278,4/1/20,4/8/20,56,56
coastline,13.683722,123.113333,4/1/20,4/8/20,56,56
coastline,14.077889,123.254194,4/1/20,4/8/20,56,56
coastline,13.942056,123.715,4/1/20,4/8/20,56,56
coastline,13.719944,123.974611,4/1/20,4/8/20,56,56
coastline,13.568306,123.530417,4/1/20,4/8/20,56,56
coastline,13.06125,123.76,4/1/20,4/8/20,56,56
coastline,13.065,124.189611,4/1/20,4/8/20,56,56
coastline,12.537917,124.079111,4/1/20,4/8/20,56,56
coastline,12.967917,123.999167,4/1/20,4/8/20,56,56
coastline,63.793722,-17.0,4/1/20,4/8/20,56,56
coastline,63.793306,-16.999278,4/1/20,4/8/20,56,56
coastline,63.390361,-18.733389,4/1/20,4/8/20,56,56
coastline,63.941222,-21.053306,4/1/20,4/8/20,56,56
coastline,63.800806,-22.704278,4/1/20,4/8/20,56,56
coastline,64.387472,-21.355917,4/1/20,4/8/20,56,56
coastline,64.888306,-24.045861,4/1/20,4/8/20,56,56
coastline,65.026222,-21.80175,4/1/20,4/8/20,56,56
coastline,65.186639,-22.604139,4/1/20,4/8/20,56,56
coastline,65.455861,-21.680889,4/1/20,4/8/20,56,56
coastline,65.5025,-24.527583,4/1/20,4/8/20,56,56
coastline,65.534167,-23.772528,4/1/20,4/8/20,56,56
coastline,65.807083,-24.096611,4/1/20,4/8/20,56,56
coastline,65.678361,-23.257583,4/1/20,4/8/20,56,56
coastline,66.198722,-23.470111,4/1/20,4/8/20,56,56
coastline,65.833333,-22.432472,4/1/20,4/8/20,56,56
coastline,66.432056,-23.136694,4/1/20,4/8/20,56,56
coastline,66.008333,-21.3225,4/1/20,4/8/20,56,56
coastline,65.157917,-21.086694,4/1/20,4/8/20,56,56
coastline,66.08875,-20.421139,4/1/20,4/8/20,56,56
coastline,65.717056,-19.405056,4/1/20,4/8/20,56,56
coastline,66.195389,-18.786667,4/1/20,4/8/20,56,56
coastline,65.647944,-18.05175,4/1/20,4/8/20,56,56
coastline,66.177056,-18.270056,4/1/20,4/8/20,56,56
coastline,66.08375,-16.575083,4/1/20,4/8/20,56,56
coastline,66.540417,-16.193333,4/1/20,4/8/20,56,56
coastline,66.159583,-15.398333,4/1/20,4/8/20,56,56
coastline,66.380417,-14.52675,4/1/20,4/8/20,56,56
coastline,66.106667,-15.184222,4/1/20,4/8/20,56,56
coastline,65.0775,-13.490861,4/1/20,4/8/20,56,56
coastline,65.035028,-14.2325,4/1/20,4/8/20,56,56
coastline,64.914167,-13.680806,4/1/20,4/8/20,56,56
coastline,64.240417,-14.958361,4/1/20,4/8/20,56,56
coastline,63.793722,-17.0,4/1/20,4/8/20,56,56
coastline,5.85875,125.0,4/1/20,4/8/20,56,56
coastline,5.859556,124.999139,4/1/20,4/8/20,56,56
coastline,6.380806,124.057889,4/1/20,4/8/20,56,56
coastline,7.374139,124.26125,4/1/20,4/8/20,56,56
coastline,7.814583,123.687472,4/1/20,4/8/20,56,56
coastline,7.357111,123.408333,4/1/20,4/8/20,56,56
coastline,7.777111,122.625833,4/1/20,4/8/20,56,56
coastline,6.909611,122.151667,4/1/20,4/8/20,56,56
coastline,7.111611,121.89625,4/1/20,4/8/20,56,56
coastline,7.961667,122.222083,4/1/20,4/8/20,56,56
coastline,8.729556,123.378361,4/1/20,4/8/20,56,56
coastline,8.429944,123.837083,4/1/20,4/8/20,56,56
coastline,7.953722,123.665861,4/1/20,4/8/20,56,56
coastline,8.59625,124.383306,4/1/20,4/8/20,56,56
coastline,8.498694,124.741611,4/1/20,4/8/20,56,56
coastline,8.997056,124.796611,4/1/20,4/8/20,56,56
coastline,8.964583,125.539972,4/1/20,4/8/20,56,56
coastline,9.827889,125.439222,4/1/20,4/8/20,56,56
coastline,9.308333,126.207111,4/1/20,4/8/20,56,56
coastline,8.610778,126.080389,4/1/20,4/8/20,56,56
coastline,8.499139,126.392889,4/1/20,4/8/20,56,56
coastline,7.286639,126.604556,4/1/20,4/8/20,56,56
coastline,6.909167,126.155389,4/1/20,4/8/20,56,56
coastline,6.273722,126.191639,4/1/20,4/8/20,56,56
coastline,7.297889,125.695778,4/1/20,4/8/20,56,56
coastline,6.727472,125.373722,4/1/20,4/8/20,56,56
coastline,5.970833,125.685444,4/1/20,4/8/20,56,56
coastline,5.559583,125.384972,4/1/20,4/8/20,56,56
coastline,6.093722,125.265056,4/1/20,4/8/20,56,56
coastline,5.85875,125.0,4/1/20,4/8/20,56,56
coastline,51.858722,-8.0,4/1/20,4/8/20,56,56
coastline,51.857889,-8.001667,4/1/20,4/8/20,56,56
coastline,51.444583,-9.775028,4/1/20,4/8/20,56,56
coastline,51.729556,-9.458361,4/1/20,4/8/20,56,56
coastline,51.611639,-10.164194,4/1/20,4/8/20,56,56
coastline,51.8825,-9.555861,4/1/20,4/8/20,56,56
coastline,51.843333,-10.404222,4/1/20,4/8/20,56,56
coastline,52.156639,-9.759194,4/1/20,4/8/20,56,56
coastline,52.235417,-10.363417,4/1/20,4/8/20,56,56
coastline,52.653278,-8.697556,4/1/20,4/8/20,56,56
coastline,52.557472,-9.940889,4/1/20,4/8/20,56,56
coastline,53.208278,-8.879167,4/1/20,4/8/20,56,56
coastline,53.408278,-10.184139,4/1/20,4/8/20,56,56
coastline,53.800806,-9.550861,4/1/20,4/8/20,56,56
coastline,54.240806,-10.114222,4/1/20,4/8/20,56,56
coastline,54.211222,-8.518417,4/1/20,4/8/20,56,56
coastline,54.649139,-8.115861,4/1/20,4/8/20,56,56
coastline,54.699139,-8.810917,4/1/20,4/8/20,56,56
coastline,55.226194,-7.985056,4/1/20,4/8/20,56,56
coastline,54.962056,-7.630111,4/1/20,4/8/20,56,56
coastline,55.381222,-7.388417,4/1/20,4/8/20,56,56
coastline,55.236639,-6.922528,4/1/20,4/8/20,56,56
coastline,55.006194,-7.315028,4/1/20,4/8/20,56,56
coastline,55.227861,-6.141722,4/1/20,4/8/20,56,56
coastline,54.484111,-5.430889,4/1/20,4/8/20,56,56
coastline,54.013333,-6.399167,4/1/20,4/8/20,56,56
coastline,52.240833,-6.31425,4/1/20,4/8/20,56,56
coastline,51.858722,-8.0,4/1/20,4/8/20,56,56
coastline,41.999111,143.258694,4/1/20,4/8/20,56,56
coastline,41.998306,143.25875,4/1/20,4/8/20,56,56
coastline,42.649528,141.669944,4/1/20,4/8/20,56,56
coastline,42.301222,141.003333,4/1/20,4/8/20,56,56
coastline,42.588722,140.476694,4/1/20,4/8/20,56,56
coastline,42.249167,140.291278,4/1/20,4/8/20,56,56
coastline,41.800806,141.187083,4/1/20,4/8/20,56,56
coastline,41.555806,139.983722,4/1/20,4/8/20,56,56
coastline,42.614167,139.823722,4/1/20,4/8/20,56,56
coastline,42.990861,140.522889,4/1/20,4/8/20,56,56
coastline,43.335389,140.343361,4/1/20,4/8/20,56,56
coastline,43.322472,141.417028,4/1/20,4/8/20,56,56
coastline,45.518722,141.913306,4/1/20,4/8/20,56,56
coastline,44.10625,143.734944,4/1/20,4/8/20,56,56
coastline,43.927083,144.775806,4/1/20,4/8/20,56,56
coastline,44.342056,145.343333,4/1/20,4/8/20,56,56
coastline,43.336667,145.229528,4/1/20,4/8/20,56,56
coastline,43.386639,145.817861,4/1/20,4/8/20,56,56
coastline,42.927056,143.994083,4/1/20,4/8/20,56,56
coastline,41.999111,143.258694,4/1/20,4/8/20,56,56
coastline,45.96875,142.0,4/1/20,4/8/20,56,56
coastline,45.97,141.998722,4/1/20,4/8/20,56,56
coastline,51.123361,142.254111,4/1/20,4/8/20,56,56
coastline,52.327472,141.625833,4/1/20,4/8/20,56,56
coastline,53.375806,141.767556,4/1/20,4/8/20,56,56
coastline,53.705806,142.785833,4/1/20,4/8/20,56,56
coastline,54.303361,142.250861,4/1/20,4/8/20,56,56
coastline,54.42875,142.706611,4/1/20,4/8/20,56,56
coastline,51.517472,143.205833,4/1/20,4/8/20,56,56
coastline,48.644111,144.74625,4/1/20,4/8/20,56,56
coastline,49.255389,144.044194,4/1/20,4/8/20,56,56
coastline,49.135417,142.990056,4/1/20,4/8/20,56,56
coastline,47.780861,142.529528,4/1/20,4/8/20,56,56
coastline,46.371667,143.616278,4/1/20,4/8/20,56,56
coastline,46.022056,143.414944,4/1/20,4/8/20,56,56
coastline,46.547028,143.376667,4/1/20,4/8/20,56,56
coastline,46.722056,142.511583,4/1/20,4/8/20,56,56
coastline,45.96875,142.0,4/1/20,4/8/20,56,56
coastline,17.998306,-71.150417,4/1/20,4/8/20,56,56
coastline,17.997472,-71.151306,4/1/20,4/8/20,56,56
coastline,17.60125,-71.425806,4/1/20,4/8/20,56,56
coastline,18.233639,-72.053472,4/1/20,4/8/20,56,56
coastline,18.020417,-73.883333,4/1/20,4/8/20,56,56
coastline,18.425,-74.482944,4/1/20,4/8/20,56,56
coastline,18.673722,-74.215889,4/1/20,4/8/20,56,56
coastline,18.531917,-72.354278,4/1/20,4/8/20,56,56
coastline,19.037222,-72.822,4/1/20,4/8/20,56,56
coastline,19.455667,-72.700556,4/1/20,4/8/20,56,56
coastline,19.688278,-73.457972,4/1/20,4/8/20,56,56
coastline,19.9525,-72.823361,4/1/20,4/8/20,56,56
coastline,19.68125,-69.9625,4/1/20,4/8/20,56,56
coastline,19.283778,-69.744167,4/1/20,4/8/20,56,56
coastline,19.303306,-69.152944,4/1/20,4/8/20,56,56
coastline,19.082083,-69.628333,4/1/20,4/8/20,56,56
coastline,18.606639,-68.325444,4/1/20,4/8/20,56,56
coastline,18.207917,-68.645028,4/1/20,4/8/20,56,56
coastline,18.428722,-70.671667,4/1/20,4/8/20,56,56
coastline,17.998306,-71.150417,4/1/20,4/8/20,56,56
coastline,71.998111,-120.334222,4/1/20,4/8/20,56,56
coastline,71.995944,-120.345556,4/1/20,4/8/20,56,56
coastline,71.492083,-120.631889,4/1/20,4/8/20,56,56
coastline,71.079028,-123.101083,4/1/20,4/8/20,56,56
coastline,71.9575,-124.893,4/1/20,4/8/20,56,56
coastline,71.966,-125.990694,4/1/20,4/8/20,56,56
coastline,73.752611,-123.75175,4/1/20,4/8/20,56,56
coastline,74.3505,-124.734111,4/1/20,4/8/20,56,56
coastline,74.556556,-121.451222,4/1/20,4/8/20,56,56
coastline,73.995778,-119.12625,4/1/20,4/8/20,56,56
coastline,74.251028,-117.625444,4/1/20,4/8/20,56,56
coastline,73.540806,-115.322417,4/1/20,4/8/20,56,56
coastline,71.998111,-120.334222,4/1/20,4/8/20,56,56
coastline,5.997111,80.257472,4/1/20,4/8/20,56,56
coastline,6.0,80.254556,4/1/20,4/8/20,56,56
coastline,8.1975,79.695417,4/1/20,4/8/20,56,56
coastline,7.970417,79.824778,4/1/20,4/8/20,56,56
coastline,9.598306,80.053722,4/1/20,4/8/20,56,56
coastline,9.486639,80.39875,4/1/20,4/8/20,56,56
coastline,9.755861,79.90625,4/1/20,4/8/20,56,56
coastline,9.832083,80.209139,4/1/20,4/8/20,56,56
coastline,8.490833,81.354583,4/1/20,4/8/20,56,56
coastline,7.023306,81.880389,4/1/20,4/8/20,56,56
coastline,6.193722,81.325,4/1/20,4/8/20,56,56
coastline,5.997111,80.257472,4/1/20,4/8/20,56,56
coastline,-43.330389,145.999083,4/1/20,4/8/20,56,56
coastline,-43.330361,146.0,4/1/20,4/8/20,56,56
coastline,-42.624139,145.255389,4/1/20,4/8/20,56,56
coastline,-42.19625,145.168306,4/1/20,4/8/20,56,56
coastline,-42.357556,145.555389,4/1/20,4/8/20,56,56
coastline,-41.421694,144.74375,4/1/20,4/8/20,56,56
coastline,-40.668361,144.683722,4/1/20,4/8/20,56,56
coastline,-41.260417,146.606694,4/1/20,4/8/20,56,56
coastline,-40.770444,148.077556,4/1/20,4/8/20,56,56
coastline,-42.1975,148.361194,4/1/20,4/8/20,56,56
coastline,-41.950444,148.206639,4/1/20,4/8/20,56,56
coastline,-43.230861,148.006278,4/1/20,4/8/20,56,56
coastline,-42.727917,147.196667,4/1/20,4/8/20,56,56
coastline,-43.640444,146.869972,4/1/20,4/8/20,56,56
coastline,-43.330389,145.999083,4/1/20,4/8/20,56,56
coastline,74.992306,-92.1665,4/1/20,4/8/20,56,56
coastline,75.0,-92.169806,4/1/20,4/8/20,56,56
coastline,76.362194,-93.090861,4/1/20,4/8/20,56,56
coastline,76.231,-95.402917,4/1/20,4/8/20,56,56
coastline,76.983639,-96.801222,4/1/20,4/8/20,56,56
coastline,76.917111,-93.690472,4/1/20,4/8/20,56,56
coastline,76.387056,-93.553139,4/1/20,4/8/20,56,56
coastline,76.651944,-90.970778,4/1/20,4/8/20,56,56
coastline,76.452778,-91.471972,4/1/20,4/8/20,56,56
coastline,76.235833,-89.195611,4/1/20,4/8/20,56,56
coastline,76.2645,-91.618833,4/1/20,4/8/20,56,56
coastline,76.061972,-90.194083,4/1/20,4/8/20,56,56
coastline,75.817167,-91.200528,4/1/20,4/8/20,56,56
coastline,76.006861,-89.932194,4/1/20,4/8/20,56,56
coastline,75.428833,-88.931528,4/1/20,4/8/20,56,56
coastline,75.684694,-88.764806,4/1/20,4/8/20,56,56
coastline,75.360806,-86.553639,4/1/20,4/8/20,56,56
coastline,75.808222,-81.5955,4/1/20,4/8/20,56,56
coastline,75.457417,-79.571583,4/1/20,4/8/20,56,56
coastline,75.016444,-80.3685,4/1/20,4/8/20,56,56
coastline,74.888556,-79.348611,4/1/20,4/8/20,56,56
coastline,74.468806,-81.764861,4/1/20,4/8/20,56,56
coastline,74.903056,-83.512472,4/1/20,4/8/20,56,56
coastline,74.541917,-83.590806,4/1/20,4/8/20,56,56
coastline,74.455139,-87.715583,4/1/20,4/8/20,56,56
coastline,74.907361,-88.550861,4/1/20,4/8/20,56,56
coastline,74.529472,-89.981139,4/1/20,4/8/20,56,56
coastline,74.992306,-92.1665,4/1/20,4/8/20,56,56
coastline,-55.0025,-66.724167,4/1/20,4/8/20,56,56
coastline,-55.0,-66.724194,4/1/20,4/8/20,56,56
coastline,-54.624194,-71.959167,4/1/20,4/8/20,56,56
coastline,-54.323778,-70.816667,4/1/20,4/8/20,56,56
coastline,-54.626278,-70.751722,4/1/20,4/8/20,56,56
coastline,-54.567528,-70.119194,4/1/20,4/8/20,56,56
coastline,-54.117917,-70.928361,4/1/20,4/8/20,56,56
coastline,-54.583778,-69.766833,4/1/20,4/8/20,56,56
coastline,-54.341278,-69.455028,4/1/20,4/8/20,56,56
coastline,-54.713833,-69.348417,4/1/20,4/8/20,56,56
coastline,-54.475889,-68.963556,4/1/20,4/8/20,56,56
coastline,-54.065,-70.072556,4/1/20,4/8/20,56,56
coastline,-53.445861,-69.327528,4/1/20,4/8/20,56,56
coastline,-53.380861,-70.434194,4/1/20,4/8/20,56,56
coastline,-52.776778,-70.420833,4/1/20,4/8/20,56,56
coastline,-52.555278,-68.758444,4/1/20,4/8/20,56,56
coastline,-53.831694,-67.767528,4/1/20,4/8/20,56,56
coastline,-54.641694,-65.114194,4/1/20,4/8/20,56,56
coastline,-55.0025,-66.724167,4/1/20,4/8/20,56,56
coastline,73.999583,58.257389,4/1/20,4/8/20,56,56
coastline,73.999583,58.254889,4/1/20,4/8/20,56,56
coastline,74.192889,57.497472,4/1/20,4/8/20,56,56
coastline,73.765389,57.875028,4/1/20,4/8/20,56,56
coastline,73.880806,56.593694,4/1/20,4/8/20,56,56
coastline,73.631611,57.59875,4/1/20,4/8/20,56,56
coastline,73.739194,56.376278,4/1/20,4/8/20,56,56
coastline,73.245389,56.694917,4/1/20,4/8/20,56,56
coastline,73.346639,54.073694,4/1/20,4/8/20,56,56
coastline,73.646667,55.846306,4/1/20,4/8/20,56,56
coastline,73.792083,53.692528,4/1/20,4/8/20,56,56
coastline,74.157028,55.034889,4/1/20,4/8/20,56,56
coastline,74.008333,56.39125,4/1/20,4/8/20,56,56
coastline,74.226694,55.126111,4/1/20,4/8/20,56,56
coastline,74.67,56.963639,4/1/20,4/8/20,56,56
coastline,75.183306,56.008389,4/1/20,4/8/20,56,56
coastline,76.287917,61.126417,4/1/20,4/8/20,56,56
coastline,76.329583,64.779861,4/1/20,4/8/20,56,56
coastline,76.955389,68.606694,4/1/20,4/8/20,56,56
coastline,76.212472,68.405028,4/1/20,4/8/20,56,56
coastline,75.307083,61.316611,4/1/20,4/8/20,56,56
coastline,74.41875,59.154917,4/1/20,4/8/20,56,56
coastline,74.543333,58.218694,4/1/20,4/8/20,56,56
coastline,73.999583,58.257389,4/1/20,4/8/20,56,56
coastline,63.437528,-81.0,4/1/20,4/8/20,56,56
coastline,63.435583,-81.008111,4/1/20,4/8/20,56,56
coastline,63.657222,-82.494111,4/1/20,4/8/20,56,56
coastline,64.181333,-83.004194,4/1/20,4/8/20,56,56
